,iso3,year,cckp_temp
12459,SVN,1955,0
12460,SVN,1956,0
12461,SVN,1957,0
12462,SVN,1958,0
12463,SVN,1959,0
12464,SVN,1960,0
12465,SVN,1961,0
12466,SVN,1962,0
12467,SVN,1963,0
12468,SVN,1964,0
12469,SVN,1965,0
12470,SVN,1966,0
12471,SVN,1967,0
12472,SVN,1968,0
12473,SVN,1969,0
12474,SVN,1970,0
12475,SVN,1971,0
12476,SVN,1972,0
12477,SVN,1973,0
12478,SVN,1974,0
12479,SVN,1975,0
12480,SVN,1976,0
12481,SVN,1977,0
12482,SVN,1978,0
12483,SVN,1979,0
12484,SVN,1980,0
12485,SVN,1981,0
12486,SVN,1982,0
12487,SVN,1983,0
12488,SVN,1984,0
12489,SVN,1985,0
12490,SVN,1986,0
12491,SVN,1987,0
12492,SVN,1988,0
12493,SVN,1989,0
12494,SVN,1990,0
12495,SVN,1991,1
12496,SVN,1992,1
12497,SVN,1993,1
12498,SVN,1994,1
12499,SVN,1995,1
12500,SVN,1996,1
12501,SVN,1997,1
12502,SVN,1998,1
12503,SVN,1999,1
12504,SVN,2000,1
12505,SVN,2001,1
12506,SVN,2002,1
12507,SVN,2003,1
12508,SVN,2004,1
12509,SVN,2005,1
12510,SVN,2006,1
12511,SVN,2007,1
12512,SVN,2008,1
12513,SVN,2009,1
12514,SVN,2010,1
12515,SVN,2011,1
12516,SVN,2012,1
12517,SVN,2013,1
12518,SVN,2014,1
12519,SVN,2015,1
12520,SVN,2016,1
12521,SVN,2017,1
12522,SVN,2018,1
12523,SVN,2019,1
12524,SVN,2020,1
12525,SWE,1946,1
12526,SWE,1947,1
12527,SWE,1948,1
12528,SWE,1949,1
12529,SWE,1950,1
12530,SWE,1951,1
12531,SWE,1952,1
12532,SWE,1953,1
12533,SWE,1954,1
12534,SWE,1955,1
12535,SWE,1956,1
12536,SWE,1957,1
12537,SWE,1958,1
12538,SWE,1959,1
12539,SWE,1960,1
12540,SWE,1961,1
12541,SWE,1962,1
12542,SWE,1963,1
12543,SWE,1964,1
12544,SWE,1965,1
12545,SWE,1966,1
12546,SWE,1967,1
12547,SWE,1968,1
12548,SWE,1969,1
12549,SWE,1970,1
12550,SWE,1971,1
12551,SWE,1972,1
12552,SWE,1973,1
12553,SWE,1974,1
12554,SWE,1975,1
12555,SWE,1976,1
12556,SWE,1977,1
12557,SWE,1978,1
12558,SWE,1979,1
12559,SWE,1980,1
12560,SWE,1981,1
12561,SWE,1982,1
12562,SWE,1983,1
12563,SWE,1984,1
12564,SWE,1985,1
12565,SWE,1986,1
12566,SWE,1987,1
12567,SWE,1988,1
12568,SWE,1989,1
12569,SWE,1990,1
12570,SWE,1991,1
12571,SWE,1992,1
12572,SWE,1993,1
12573,SWE,1994,1
12574,SWE,1995,1
12575,SWE,1996,1
12576,SWE,1997,1
12577,SWE,1998,1
12578,SWE,1999,1
12579,SWE,2000,1
12580,SWE,2001,1
12581,SWE,2002,1
12582,SWE,2003,1
12583,SWE,2004,1
12584,SWE,2005,1
12585,SWE,2006,1
12586,SWE,2007,1
12587,SWE,2008,1
12588,SWE,2009,1
12589,SWE,2010,1
12590,SWE,2011,1
12591,SWE,2012,1
12592,SWE,2013,1
12593,SWE,2014,1
12594,SWE,2015,1
12595,SWE,2016,1
12596,SWE,2017,1
12597,SWE,2018,1
12598,SWE,2019,1
12599,SWE,2020,1
12600,SWZ,1946,0
12601,SWZ,1947,0
12602,SWZ,1948,0
12603,SWZ,1949,0
12604,SWZ,1950,0
12605,SWZ,1951,0
12606,SWZ,1952,0
12607,SWZ,1953,0
12608,SWZ,1954,0
12609,SWZ,1955,0
12610,SWZ,1956,0
12611,SWZ,1957,0
12612,SWZ,1958,0
12613,SWZ,1959,0
12614,SWZ,1960,0
12615,SWZ,1961,0
12616,SWZ,1962,0
12617,SWZ,1963,0
12618,SWZ,1964,0
12619,SWZ,1965,0
12620,SWZ,1966,0
12621,SWZ,1967,0
12622,SWZ,1968,0
12623,SWZ,1969,1
12624,SWZ,1970,1
12625,SWZ,1971,1
12626,SWZ,1972,1
12627,SWZ,1973,1
12628,SWZ,1974,1
12629,SWZ,1975,1
12630,SWZ,1976,1
12631,SWZ,1977,1
12632,SWZ,1978,1
12633,SWZ,1979,1
12634,SWZ,1980,1
12635,SWZ,1981,1
12636,SWZ,1982,1
12637,SWZ,1983,1
12638,SWZ,1984,1
12639,SWZ,1985,1
12640,SWZ,1986,1
12641,SWZ,1987,1
12642,SWZ,1988,1
12643,SWZ,1989,1
12644,SWZ,1990,1
12645,SWZ,1991,1
12646,SWZ,1992,1
12647,SWZ,1993,1
12648,SWZ,1994,1
12649,SWZ,1995,1
12650,SWZ,1996,1
12651,SWZ,1997,1
12652,SWZ,1998,1
12653,SWZ,1999,1
12654,SWZ,2000,1
12655,SWZ,2001,1
12656,SWZ,2002,1
12657,SWZ,2003,1
12658,SWZ,2004,1
12659,SWZ,2005,1
12660,SWZ,2006,1
12661,SWZ,2007,1
12662,SWZ,2008,1
12663,SWZ,2009,1
12664,SWZ,2010,1
12665,SWZ,2011,1
12666,SWZ,2012,1
12667,SWZ,2013,1
12668,SWZ,2014,1
12669,SWZ,2015,1
12670,SWZ,2016,1
12671,SWZ,2017,1
12672,SWZ,2018,1
12673,SWZ,2019,1
12674,SWZ,2020,1
12675,SYC,1946,0
12676,SYC,1947,0
12677,SYC,1948,0
12678,SYC,1949,0
12679,SYC,1950,0
12680,SYC,1951,0
12681,SYC,1952,0
12682,SYC,1953,0
12683,SYC,1954,0
12684,SYC,1955,0
12685,SYC,1956,0
12686,SYC,1957,0
12687,SYC,1958,0
12688,SYC,1959,0
12689,SYC,1960,0
12690,SYC,1961,0
12691,SYC,1962,0
12692,SYC,1963,0
12693,SYC,1964,0
12694,SYC,1965,0
12695,SYC,1966,0
12696,SYC,1967,0
12697,SYC,1968,0
12698,SYC,1969,0
12699,SYC,1970,0
12700,SYC,1971,0
12701,SYC,1972,0
12702,SYC,1973,0
12703,SYC,1974,0
12704,SYC,1975,0
12705,SYC,1976,1
12706,SYC,1977,1
12707,SYC,1978,1
12708,SYC,1979,1
12709,SYC,1980,1
12710,SYC,1981,1
12711,SYC,1982,1
12712,SYC,1983,1
12713,SYC,1984,1
12714,SYC,1985,1
12715,SYC,1986,1
12716,SYC,1987,1
12717,SYC,1988,1
12718,SYC,1989,1
12719,SYC,1990,1
12720,SYC,1991,1
12721,SYC,1992,1
12722,SYC,1993,1
12723,SYC,1994,1
12724,SYC,1995,1
12725,SYC,1996,1
12726,SYC,1997,1
12727,SYC,1998,1
12728,SYC,1999,1
12729,SYC,2000,1
12730,SYC,2001,1
12731,SYC,2002,1
12732,SYC,2003,1
12733,SYC,2004,1
12734,SYC,2005,1
12735,SYC,2006,1
12736,SYC,2007,1
12737,SYC,2008,1
12738,SYC,2009,1
12739,SYC,2010,1
12740,SYC,2011,1
12741,SYC,2012,1
12742,SYC,2013,1
12743,SYC,2014,1
12744,SYC,2015,1
12745,SYC,2016,1
12746,SYC,2017,1
12747,SYC,2018,1
12748,SYC,2019,1
12749,SYC,2020,1
12750,SYR,1946,1
12751,SYR,1947,1
12752,SYR,1948,1
12753,SYR,1949,1
12754,SYR,1950,1
12755,SYR,1951,1
12756,SYR,1952,1
12757,SYR,1953,1
12758,SYR,1954,1
12759,SYR,1955,1
12760,SYR,1956,1
12761,SYR,1957,1
12762,SYR,1958,1
12763,SYR,1959,1
12764,SYR,1960,1
12765,SYR,1961,1
12766,SYR,1962,1
12767,SYR,1963,1
12768,SYR,1964,1
12769,SYR,1965,1
12770,SYR,1966,1
12771,SYR,1967,1
12772,SYR,1968,1
12773,SYR,1969,1
12774,SYR,1970,1
12775,SYR,1971,1
12776,SYR,1972,1
12777,SYR,1973,1
12778,SYR,1974,1
12779,SYR,1975,1
12780,SYR,1976,1
12781,SYR,1977,1
12782,SYR,1978,1
12783,SYR,1979,1
12784,SYR,1980,1
12785,SYR,1981,1
12786,SYR,1982,1
12787,SYR,1983,1
12788,SYR,1984,1
12789,SYR,1985,1
12790,SYR,1986,1
12791,SYR,1987,1
12792,SYR,1988,1
12793,SYR,1989,1
12794,SYR,1990,1
12795,SYR,1991,1
12796,SYR,1992,1
12797,SYR,1993,1
12798,SYR,1994,1
12799,SYR,1995,1
12800,SYR,1996,1
12801,SYR,1997,1
12802,SYR,1998,1
12803,SYR,1999,1
12804,SYR,2000,1
12805,SYR,2001,1
12806,SYR,2002,1
12807,SYR,2003,1
12808,SYR,2004,1
12809,SYR,2005,1
12810,SYR,2006,1
12811,SYR,2007,1
12812,SYR,2008,1
12813,SYR,2009,1
12814,SYR,2010,1
12815,SYR,2011,1
12816,SYR,2012,1
12817,SYR,2013,1
12818,SYR,2014,1
12819,SYR,2015,1
12820,SYR,2016,1
12821,SYR,2017,1
12822,SYR,2018,1
12823,SYR,2019,1
12824,SYR,2020,1
12825,TCD,1946,0
12826,TCD,1947,0
12827,TCD,1948,0
12828,TCD,1949,0
12829,TCD,1950,0
12830,TCD,1951,0
12831,TCD,1952,0
12832,TCD,1953,0
12833,TCD,1954,0
12834,TCD,1955,0
12835,TCD,1956,0
12836,TCD,1957,0
12837,TCD,1958,0
12838,TCD,1959,0
12839,TCD,1960,0
12840,TCD,1961,1
12841,TCD,1962,1
12842,TCD,1963,1
12843,TCD,1964,1
12844,TCD,1965,1
12845,TCD,1966,1
12846,TCD,1967,1
12847,TCD,1968,1
12848,TCD,1969,1
12849,TCD,1970,1
12850,TCD,1971,1
12851,TCD,1972,1
12852,TCD,1973,1
12853,TCD,1974,1
12854,TCD,1975,1
12855,TCD,1976,1
12856,TCD,1977,1
12857,TCD,1978,1
12858,TCD,1979,1
12859,TCD,1980,1
12860,TCD,1981,1
12861,TCD,1982,1
12862,TCD,1983,1
12863,TCD,1984,1
12864,TCD,1985,1
12865,TCD,1986,1
12866,TCD,1987,1
12867,TCD,1988,1
12868,TCD,1989,1
12869,TCD,1990,1
12870,TCD,1991,1
12871,TCD,1992,1
12872,TCD,1993,1
12873,TCD,1994,1
12874,TCD,1995,1
12875,TCD,1996,1
12876,TCD,1997,1
12877,TCD,1998,1
12878,TCD,1999,1
12879,TCD,2000,1
12880,TCD,2001,1
12881,TCD,2002,1
12882,TCD,2003,1
12883,TCD,2004,1
12884,TCD,2005,1
12885,TCD,2006,1
12886,TCD,2007,1
12887,TCD,2008,1
12888,TCD,2009,1
12889,TCD,2010,1
12890,TCD,2011,1
12891,TCD,2012,1
12892,TCD,2013,1
12893,TCD,2014,1
12894,TCD,2015,1
12895,TCD,2016,1
12896,TCD,2017,1
12897,TCD,2018,1
12898,TCD,2019,1
12899,TCD,2020,1
12900,TGO,1946,0
12901,TGO,1947,0
12902,TGO,1948,0
12903,TGO,1949,0
12904,TGO,1950,0
12905,TGO,1951,0
12906,TGO,1952,0
12907,TGO,1953,0
12908,TGO,1954,0
12909,TGO,1955,0
12910,TGO,1956,0
12911,TGO,1957,0
12912,TGO,1958,0
12913,TGO,1959,0
12914,TGO,1960,1
12915,TGO,1961,1
12916,TGO,1962,1
12917,TGO,1963,1
12918,TGO,1964,1
12919,TGO,1965,1
12920,TGO,1966,1
12921,TGO,1967,1
12922,TGO,1968,1
12923,TGO,1969,1
12924,TGO,1970,1
12925,TGO,1971,1
12926,TGO,1972,1
12927,TGO,1973,1
12928,TGO,1974,1
12929,TGO,1975,1
12930,TGO,1976,1
12931,TGO,1977,1
12932,TGO,1978,1
12933,TGO,1979,1
12934,TGO,1980,1
12935,TGO,1981,1
12936,TGO,1982,1
12937,TGO,1983,1
12938,TGO,1984,1
12939,TGO,1985,1
12940,TGO,1986,1
12941,TGO,1987,1
12942,TGO,1988,1
12943,TGO,1989,1
12944,TGO,1990,1
12945,TGO,1991,1
12946,TGO,1992,1
12947,TGO,1993,1
12948,TGO,1994,1
12949,TGO,1995,1
12950,TGO,1996,1
12951,TGO,1997,1
12952,TGO,1998,1
12953,TGO,1999,1
12954,TGO,2000,1
12955,TGO,2001,1
12956,TGO,2002,1
12957,TGO,2003,1
12958,TGO,2004,1
12959,TGO,2005,1
12960,TGO,2006,1
12961,TGO,2007,1
12962,TGO,2008,1
12963,TGO,2009,1
12964,TGO,2010,1
12965,TGO,2011,1
12966,TGO,2012,1
12967,TGO,2013,1
12968,TGO,2014,1
12969,TGO,2015,1
12970,TGO,2016,1
12971,TGO,2017,1
12972,TGO,2018,1
12973,TGO,2019,1
12974,TGO,2020,1
12975,THA,1946,1
12976,THA,1947,1
12977,THA,1948,1
12978,THA,1949,1
12979,THA,1950,1
12980,THA,1951,1
12981,THA,1952,1
12982,THA,1953,1
12983,THA,1954,1
12984,THA,1955,1
12985,THA,1956,1
12986,THA,1957,1
12987,THA,1958,1
12988,THA,1959,1
12989,THA,1960,1
12990,THA,1961,1
12991,THA,1962,1
12992,THA,1963,1
12993,THA,1964,1
12994,THA,1965,1
12995,THA,1966,1
12996,THA,1967,1
12997,THA,1968,1
12998,THA,1969,1
12999,THA,1970,1
13000,THA,1971,1
13001,THA,1972,1
13002,THA,1973,1
13003,THA,1974,1
13004,THA,1975,1
13005,THA,1976,1
13006,THA,1977,1
13007,THA,1978,1
13008,THA,1979,1
13009,THA,1980,1
13010,THA,1981,1
13011,THA,1982,1
13012,THA,1983,1
13013,THA,1984,1
13014,THA,1985,1
13015,THA,1986,1
13016,THA,1987,1
13017,THA,1988,1
13018,THA,1989,1
13019,THA,1990,1
13020,THA,1991,1
13021,THA,1992,1
13022,THA,1993,1
13023,THA,1994,1
13024,THA,1995,1
13025,THA,1996,1
13026,THA,1997,1
13027,THA,1998,1
13028,THA,1999,1
13029,THA,2000,1
13030,THA,2001,1
13031,THA,2002,1
13032,THA,2003,1
13033,THA,2004,1
13034,THA,2005,1
13035,THA,2006,1
13036,THA,2007,1
13037,THA,2008,1
13038,THA,2009,1
13039,THA,2010,1
13040,THA,2011,1
13041,THA,2012,1
13042,THA,2013,1
13043,THA,2014,1
13044,THA,2015,1
13045,THA,2016,1
13046,THA,2017,1
13047,THA,2018,1
13048,THA,2019,1
13049,THA,2020,1
13050,TJK,1946,0
13051,TJK,1947,0
13052,TJK,1948,0
13053,TJK,1949,0
13054,TJK,1950,0
13055,TJK,1951,0
13056,TJK,1952,0
13057,TJK,1953,0
13058,TJK,1954,0
13059,TJK,1955,0
13060,TJK,1956,0
13061,TJK,1957,0
13062,TJK,1958,0
13063,TJK,1959,0
13064,TJK,1960,0
13065,TJK,1961,0
13066,TJK,1962,0
13067,TJK,1963,0
13068,TJK,1964,0
13069,TJK,1965,0
13070,TJK,1966,0
13071,TJK,1967,0
13072,TJK,1968,0
13073,TJK,1969,0
13074,TJK,1970,0
13075,TJK,1971,0
13076,TJK,1972,0
13077,TJK,1973,0
13078,TJK,1974,0
13079,TJK,1975,0
13080,TJK,1976,0
13081,TJK,1977,0
13082,TJK,1978,0
13083,TJK,1979,0
13084,TJK,1980,0
13085,TJK,1981,0
13086,TJK,1982,0
13087,TJK,1983,0
13088,TJK,1984,0
13089,TJK,1985,0
13090,TJK,1986,0
13091,TJK,1987,0
13092,TJK,1988,0
13093,TJK,1989,0
13094,TJK,1990,0
13095,TJK,1991,0
13096,TJK,1992,1
13097,TJK,1993,1
13098,TJK,1994,1
13099,TJK,1995,1
13100,TJK,1996,1
13101,TJK,1997,1
13102,TJK,1998,1
13103,TJK,1999,1
13104,TJK,2000,1
13105,TJK,2001,1
13106,TJK,2002,1
13107,TJK,2003,1
13108,TJK,2004,1
13109,TJK,2005,1
13110,TJK,2006,1
13111,TJK,2007,1
13112,TJK,2008,1
13113,TJK,2009,1
13114,TJK,2010,1
13115,TJK,2011,1
13116,TJK,2012,1
13117,TJK,2013,1
13118,TJK,2014,1
13119,TJK,2015,1
13120,TJK,2016,1
13121,TJK,2017,1
13122,TJK,2018,1
13123,TJK,2019,1
13124,TJK,2020,1
13125,TKM,1946,0
13126,TKM,1947,0
13127,TKM,1948,0
13128,TKM,1949,0
13129,TKM,1950,0
13130,TKM,1951,0
13131,TKM,1952,0
13132,TKM,1953,0
13133,TKM,1954,0
13134,TKM,1955,0
13135,TKM,1956,0
13136,TKM,1957,0
13137,TKM,1958,0
13138,TKM,1959,0
13139,TKM,1960,0
13140,TKM,1961,0
13141,TKM,1962,0
13142,TKM,1963,0
13143,TKM,1964,0
13144,TKM,1965,0
13145,TKM,1966,0
13146,TKM,1967,0
13147,TKM,1968,0
13148,TKM,1969,0
13149,TKM,1970,0
13150,TKM,1971,0
13151,TKM,1972,0
13152,TKM,1973,0
13153,TKM,1974,0
13154,TKM,1975,0
13155,TKM,1976,0
13156,TKM,1977,0
13157,TKM,1978,0
13158,TKM,1979,0
13159,TKM,1980,0
13160,TKM,1981,0
13161,TKM,1982,0
13162,TKM,1983,0
13163,TKM,1984,0
13164,TKM,1985,0
13165,TKM,1986,0
13166,TKM,1987,0
13167,TKM,1988,0
13168,TKM,1989,0
13169,TKM,1990,0
13170,TKM,1991,0
13171,TKM,1992,1
13172,TKM,1993,1
13173,TKM,1994,1
13174,TKM,1995,1
13175,TKM,1996,1
13176,TKM,1997,1
13177,TKM,1998,1
13178,TKM,1999,1
13179,TKM,2000,1
13180,TKM,2001,1
13181,TKM,2002,1
13182,TKM,2003,1
13183,TKM,2004,1
13184,TKM,2005,1
13185,TKM,2006,1
13186,TKM,2007,1
13187,TKM,2008,1
13188,TKM,2009,1
13189,TKM,2010,1
13190,TKM,2011,1
13191,TKM,2012,1
13192,TKM,2013,1
13193,TKM,2014,1
13194,TKM,2015,1
13195,TKM,2016,1
13196,TKM,2017,1
13197,TKM,2018,1
13198,TKM,2019,1
13199,TKM,2020,1
13200,TLS,1946,0
13201,TLS,1947,0
13202,TLS,1948,0
13203,TLS,1949,0
13204,TLS,1950,0
13205,TLS,1951,0
13206,TLS,1952,0
13207,TLS,1953,0
13208,TLS,1954,0
13209,TLS,1955,0
13210,TLS,1956,0
13211,TLS,1957,0
13212,TLS,1958,0
13213,TLS,1959,0
13214,TLS,1960,0
13215,TLS,1961,0
13216,TLS,1962,0
13217,TLS,1963,0
13218,TLS,1964,0
13219,TLS,1965,0
13220,TLS,1966,0
13221,TLS,1967,0
13222,TLS,1968,0
13223,TLS,1969,0
13224,TLS,1970,0
13225,TLS,1971,0
13226,TLS,1972,0
13227,TLS,1973,0
13228,TLS,1974,0
13229,TLS,1975,0
13230,TLS,1976,0
13231,TLS,1977,0
13232,TLS,1978,0
13233,TLS,1979,0
13234,TLS,1980,0
13235,TLS,1981,0
13236,TLS,1982,0
13237,TLS,1983,0
13238,TLS,1984,0
13239,TLS,1985,0
13240,TLS,1986,0
13241,TLS,1987,0
13242,TLS,1988,0
13243,TLS,1989,0
13244,TLS,1990,0
13245,TLS,1991,0
13246,TLS,1992,0
13247,TLS,1993,0
13248,TLS,1994,0
13249,TLS,1995,0
13250,TLS,1996,0
13251,TLS,1997,0
13252,TLS,1998,0
13253,TLS,1999,0
13254,TLS,2000,0
13255,TLS,2001,0
13256,TLS,2002,1
13257,TLS,2003,1
13258,TLS,2004,1
13259,TLS,2005,1
13260,TLS,2006,1
13261,TLS,2007,1
13262,TLS,2008,1
13263,TLS,2009,1
13264,TLS,2010,1
13265,TLS,2011,1
13266,TLS,2012,1
13267,TLS,2013,1
13268,TLS,2014,1
13269,TLS,2015,1
13270,TLS,2016,1
13271,TLS,2017,1
13272,TLS,2018,1
13273,TLS,2019,1
13274,TLS,2020,1
13275,TON,1946,0
13276,TON,1947,0
13277,TON,1948,0
13278,TON,1949,0
13279,TON,1950,0
13280,TON,1951,0
13281,TON,1952,0
13282,TON,1953,0
13283,TON,1954,0
13284,TON,1955,0
13285,TON,1956,0
13286,TON,1957,0
13287,TON,1958,0
13288,TON,1959,0
13289,TON,1960,0
13290,TON,1961,0
13291,TON,1962,0
13292,TON,1963,0
13293,TON,1964,0
13294,TON,1965,0
13295,TON,1966,0
13296,TON,1967,0
13297,TON,1968,0
13298,TON,1969,0
13299,TON,1970,1
13300,TON,1971,1
13301,TON,1972,1
13302,TON,1973,1
13303,TON,1974,1
13304,TON,1975,1
13305,TON,1976,1
13306,TON,1977,1
13307,TON,1978,1
13308,TON,1979,1
13309,TON,1980,1
13310,TON,1981,1
13311,TON,1982,1
13312,TON,1983,1
13313,TON,1984,1
13314,TON,1985,1
13315,TON,1986,1
13316,TON,1987,1
13317,TON,1988,1
13318,TON,1989,1
13319,TON,1990,1
13320,TON,1991,1
13321,TON,1992,1
13322,TON,1993,1
13323,TON,1994,1
13324,TON,1995,1
13325,TON,1996,1
13326,TON,1997,1
13327,TON,1998,1
13328,TON,1999,1
13329,TON,2000,1
13330,TON,2001,1
13331,TON,2002,1
13332,TON,2003,1
13333,TON,2004,1
13334,TON,2005,1
13335,TON,2006,1
13336,TON,2007,1
13337,TON,2008,1
13338,TON,2009,1
13339,TON,2010,1
13340,TON,2011,1
13341,TON,2012,1
13342,TON,2013,1
13343,TON,2014,1
13344,TON,2015,1
13345,TON,2016,1
13346,TON,2017,1
13347,TON,2018,1
13348,TON,2019,1
13349,TON,2020,1
13350,TTO,1946,0
13351,TTO,1947,0
13352,TTO,1948,0
13353,TTO,1949,0
13354,TTO,1950,0
13355,TTO,1951,0
13356,TTO,1952,0
13357,TTO,1953,0
13358,TTO,1954,0
13359,TTO,1955,0
13360,TTO,1956,0
13361,TTO,1957,0
13362,TTO,1958,0
13363,TTO,1959,0
13364,TTO,1960,0
13365,TTO,1961,0
13366,TTO,1962,0
13367,TTO,1963,1
13368,TTO,1964,1
13369,TTO,1965,1
13370,TTO,1966,1
13371,TTO,1967,1
13372,TTO,1968,1
13373,TTO,1969,1
13374,TTO,1970,1
13375,TTO,1971,1
13376,TTO,1972,1
13377,TTO,1973,1
13378,TTO,1974,1
13379,TTO,1975,1
13380,TTO,1976,1
13381,TTO,1977,1
13382,TTO,1978,1
13383,TTO,1979,1
13384,TTO,1980,1
13385,TTO,1981,1
13386,TTO,1982,1
13387,TTO,1983,1
13388,TTO,1984,1
13389,TTO,1985,1
13390,TTO,1986,1
13391,TTO,1987,1
13392,TTO,1988,1
13393,TTO,1989,1
13394,TTO,1990,1
13395,TTO,1991,1
13396,TTO,1992,1
13397,TTO,1993,1
13398,TTO,1994,1
13399,TTO,1995,1
13400,TTO,1996,1
13401,TTO,1997,1
13402,TTO,1998,1
13403,TTO,1999,1
13404,TTO,2000,1
13405,TTO,2001,1
13406,TTO,2002,1
13407,TTO,2003,1
13408,TTO,2004,1
13409,TTO,2005,1
13410,TTO,2006,1
13411,TTO,2007,1
13412,TTO,2008,1
13413,TTO,2009,1
13414,TTO,2010,1
13415,TTO,2011,1
13416,TTO,2012,1
13417,TTO,2013,1
13418,TTO,2014,1
13419,TTO,2015,1
13420,TTO,2016,1
13421,TTO,2017,1
13422,TTO,2018,1
13423,TTO,2019,1
13424,TTO,2020,1
13425,TUN,1946,0
13426,TUN,1947,0
13427,TUN,1948,0
13428,TUN,1949,0
13429,TUN,1950,0
13430,TUN,1951,0
13431,TUN,1952,0
13432,TUN,1953,0
13433,TUN,1954,0
13434,TUN,1955,0
13435,TUN,1956,1
13436,TUN,1957,1
13437,TUN,1958,1
13438,TUN,1959,1
13439,TUN,1960,1
13440,TUN,1961,1
13441,TUN,1962,1
13442,TUN,1963,1
13443,TUN,1964,1
13444,TUN,1965,1
13445,TUN,1966,1
13446,TUN,1967,1
13447,TUN,1968,1
13448,TUN,1969,1
13449,TUN,1970,1
13450,TUN,1971,1
13451,TUN,1972,1
13452,TUN,1973,1
13453,TUN,1974,1
13454,TUN,1975,1
13455,TUN,1976,1
13456,TUN,1977,1
13457,TUN,1978,1
13458,TUN,1979,1
13459,TUN,1980,1
13460,TUN,1981,1
13461,TUN,1982,1
13462,TUN,1983,1
13463,TUN,1984,1
13464,TUN,1985,1
13465,TUN,1986,1
13466,TUN,1987,1
13467,TUN,1988,1
13468,TUN,1989,1
13469,TUN,1990,1
13470,TUN,1991,1
13471,TUN,1992,1
13472,TUN,1993,1
13473,TUN,1994,1
13474,TUN,1995,1
13475,TUN,1996,1
13476,TUN,1997,1
13477,TUN,1998,1
13478,TUN,1999,1
13479,TUN,2000,1
13480,TUN,2001,1
13481,TUN,2002,1
13482,TUN,2003,1
13483,TUN,2004,1
13484,TUN,2005,1
13485,TUN,2006,1
13486,TUN,2007,1
13487,TUN,2008,1
13488,TUN,2009,1
13489,TUN,2010,1
13490,TUN,2011,1
13491,TUN,2012,1
13492,TUN,2013,1
13493,TUN,2014,1
13494,TUN,2015,1
13495,TUN,2016,1
13496,TUN,2017,1
13497,TUN,2018,1
13498,TUN,2019,1
13499,TUN,2020,1
13500,TUR,1946,1
13501,TUR,1947,1
13502,TUR,1948,1
13503,TUR,1949,1
13504,TUR,1950,1
13505,TUR,1951,1
13506,TUR,1952,1
13507,TUR,1953,1
13508,TUR,1954,1
13509,TUR,1955,1
13510,TUR,1956,1
13511,TUR,1957,1
13512,TUR,1958,1
13513,TUR,1959,1
13514,TUR,1960,1
13515,TUR,1961,1
13516,TUR,1962,1
13517,TUR,1963,1
13518,TUR,1964,1
13519,TUR,1965,1
13520,TUR,1966,1
13521,TUR,1967,1
13522,TUR,1968,1
13523,TUR,1969,1
13524,TUR,1970,1
13525,TUR,1971,1
13526,TUR,1972,1
13527,TUR,1973,1
13528,TUR,1974,1
13529,TUR,1975,1
13530,TUR,1976,1
13531,TUR,1977,1
13532,TUR,1978,1
13533,TUR,1979,1
13534,TUR,1980,1
13535,TUR,1981,1
13536,TUR,1982,1
13537,TUR,1983,1
13538,TUR,1984,1
13539,TUR,1985,1
13540,TUR,1986,1
13541,TUR,1987,1
13542,TUR,1988,1
13543,TUR,1989,1
13544,TUR,1990,1
13545,TUR,1991,1
13546,TUR,1992,1
13547,TUR,1993,1
13548,TUR,1994,1
13549,TUR,1995,1
13550,TUR,1996,1
13551,TUR,1997,1
13552,TUR,1998,1
13553,TUR,1999,1
13554,TUR,2000,1
13555,TUR,2001,1
13556,TUR,2002,1
13557,TUR,2003,1
13558,TUR,2004,1
13559,TUR,2005,1
13560,TUR,2006,1
13561,TUR,2007,1
13562,TUR,2008,1
13563,TUR,2009,1
13564,TUR,2010,1
13565,TUR,2011,1
13566,TUR,2012,1
13567,TUR,2013,1
13568,TUR,2014,1
13569,TUR,2015,1
13570,TUR,2016,1
13571,TUR,2017,1
13572,TUR,2018,1
13573,TUR,2019,1
13574,TUR,2020,1
13575,TUV,1946,0
13576,TUV,1947,0
13577,TUV,1948,0
13578,TUV,1949,0
13579,TUV,1950,0
13580,TUV,1951,0
13581,TUV,1952,0
13582,TUV,1953,0
13583,TUV,1954,0
13584,TUV,1955,0
13585,TUV,1956,0
13586,TUV,1957,0
13587,TUV,1958,0
13588,TUV,1959,0
13589,TUV,1960,0
13590,TUV,1961,0
13591,TUV,1962,0
13592,TUV,1963,0
13593,TUV,1964,0
13594,TUV,1965,0
13595,TUV,1966,0
13596,TUV,1967,0
13597,TUV,1968,0
13598,TUV,1969,0
13599,TUV,1970,0
13600,TUV,1971,0
13601,TUV,1972,0
13602,TUV,1973,0
13603,TUV,1974,0
13604,TUV,1975,0
13605,TUV,1976,0
13606,TUV,1977,0
13607,TUV,1978,0
13608,TUV,1979,1
13609,TUV,1980,1
13610,TUV,1981,1
13611,TUV,1982,1
13612,TUV,1983,1
13613,TUV,1984,1
13614,TUV,1985,1
13615,TUV,1986,1
13616,TUV,1987,1
13617,TUV,1988,1
13618,TUV,1989,1
13619,TUV,1990,1
13620,TUV,1991,1
13621,TUV,1992,1
13622,TUV,1993,1
13623,TUV,1994,1
13624,TUV,1995,1
13625,TUV,1996,1
13626,TUV,1997,1
13627,TUV,1998,1
13628,TUV,1999,1
13629,TUV,2000,1
